id,text,label,image_path,clip_similarity,visual_label
23705,my liberal privilege liberal privilege kept me out of prison,0,data/raw/hateful_memes_images/23705.png,0.33191007375717163,a neutral image
49806,a group of men,0,data/raw/hateful_memes_images/49806.png,0.31299787759780884,a meme about them (out-group)
40813,oh look he already has an arrest warrant,0,data/raw/hateful_memes_images/40813.png,0.3080536723136902,a neutral image
1468,"assad: my son exploded better than yours, lol hamid:",0,data/raw/hateful_memes_images/01468.png,0.26164335012435913,a meme about us (in-group)
10589,i love coke more than pepsi,0,data/raw/hateful_memes_images/10589.png,0.2184983789920807,a neutral image
70132,i am peacful! don't believe me? then i will blow you up,1,data/raw/hateful_memes_images/70132.png,0.28515875339508057,a neutral image
65319,"when you forget who you are, you too forget who they are",0,data/raw/hateful_memes_images/65319.png,0.3106391727924347,a meme about us (in-group)
36281,everyone wants me to read the constitution but it's written in cursive,0,data/raw/hateful_memes_images/36281.png,0.2768135368824005,a meme about us (in-group)
83965,"bitch.. shut your ugly crack addict looking, poor white trash ass up",1,data/raw/hateful_memes_images/83965.png,0.23729455471038818,a meme about us (in-group)
30156,"when you're still alive after years of destructive alcohol and drug abuse  life, uh, finds a way",0,data/raw/hateful_memes_images/30156.png,0.27577030658721924,a meme about us (in-group)
61450,"be fake, just to fit in i can't, my life was hard, i been through to much""real"" shit",0,data/raw/hateful_memes_images/61450.png,0.24392348527908325,a neutral image
21078,"i didn't say i wanted to hang the gays, i said ""i prefer gay men to be hung""",1,data/raw/hateful_memes_images/21078.png,0.2864104211330414,a neutral image
65914,good morning,0,data/raw/hateful_memes_images/65914.png,0.24265389144420624,a neutral image
28637,"instead of being ""born again"" why not just grow up?",0,data/raw/hateful_memes_images/28637.png,0.32715776562690735,a meme about us (in-group)
92067,"you will never see refugees from america. when things turn to shit, we don't run to another country. we dust off our guns and fix it",0,data/raw/hateful_memes_images/92067.png,0.3360289931297302,a meme about us (in-group)
13652,"dad, does wanking give you big muscles i don't know son, but don't stop now, i'm about to cum",0,data/raw/hateful_memes_images/13652.png,0.35065528750419617,a meme about them (out-group)
80197,former first lady during an interview,0,data/raw/hateful_memes_images/80197.png,0.2569994032382965,a meme about us (in-group)
47601,the difference between moderate muslim and radical muslim follow my allah or i kill you! radical muslim follow my allah or he kill you moderate muslim,1,data/raw/hateful_memes_images/47601.png,0.28173547983169556,a meme about us (in-group)
86713,i fuck goats allah is great!,1,data/raw/hateful_memes_images/86713.png,0.3503826856613159,a meme about us (in-group)
70329,"i'm not gay, but for 20$ you can ramit inmah ashol",1,data/raw/hateful_memes_images/70329.png,0.324030339717865,a meme about us (in-group)
48015,so there is this new implant that can actually fix stupid,0,data/raw/hateful_memes_images/48015.png,0.3085987865924835,a neutral image
23510,this pork is so raw its ramadan time muslims worship piggy,1,data/raw/hateful_memes_images/23510.png,0.2387031763792038,a neutral image
7826,any time you have to rely upon your enemy for a job you're in bad shape!,0,data/raw/hateful_memes_images/07826.png,0.24548156559467316,a neutral image
9867,we can kill as many as we want and your stupid government keeps bringing us in,1,data/raw/hateful_memes_images/09867.png,0.30923134088516235,a meme about us (in-group)
1275,if you think t willl stop eating palony and viannas voetsek!!! stupid no brain here,0,data/raw/hateful_memes_images/01275.png,0.24615110456943512,a meme about us (in-group)
37862,her: you must be retarded if you think we fucking me:,1,data/raw/hateful_memes_images/37862.png,0.27340078353881836,a meme about us (in-group)
37825,stop confusing illegal aliens with immigrants,0,data/raw/hateful_memes_images/37825.png,0.3186284303665161,a meme about them (out-group)
83064,the hollow coa$ter,0,data/raw/hateful_memes_images/83064.png,0.30933678150177,a meme about us (in-group)
71903,i love pudding pudding my dick where it doesn't belong,0,data/raw/hateful_memes_images/71903.png,0.22543591260910034,a neutral image
62913,nipsey hussle?? didn't that boy pick cotton for me,1,data/raw/hateful_memes_images/62913.png,0.15492162108421326,a neutral image
13958,"""i'd like a book on suicide."" ""fuck off. you won't bring it back.""",1,data/raw/hateful_memes_images/13958.png,0.32686978578567505,a meme about us (in-group)
8164,it's not a hijab it's a diaper for people with shit for brains,1,data/raw/hateful_memes_images/08164.png,0.32553213834762573,a meme about them (out-group)
63517,they will have a surgery soon,0,data/raw/hateful_memes_images/63517.png,0.2917556166648865,a meme about us (in-group)
93861,first they laugh then they imitate,0,data/raw/hateful_memes_images/93861.png,0.3371419310569763,a meme about them (out-group)
51407,you know what really grinds my gears? niggers,1,data/raw/hateful_memes_images/51407.png,0.30698102712631226,a meme about them (out-group)
28574,"the city of seattle leaves poop on their sidewalks ...because hosing it off is ""racially insensitive""",1,data/raw/hateful_memes_images/28574.png,0.3228161931037903,a meme about us (in-group)
94731,a good day for taking a selfie,0,data/raw/hateful_memes_images/94731.png,0.3065222501754761,a meme about us (in-group)
85073,"*hits blunt* 'dog food lid' spelled backwards is ""dildo of god'",0,data/raw/hateful_memes_images/85073.png,0.20725780725479126,a meme about us (in-group)
4762,scientist are working hard to cure them all,0,data/raw/hateful_memes_images/04762.png,0.30671536922454834,a meme about us (in-group)
8125,manual tranny automatic tranny rebuilt tranny,1,data/raw/hateful_memes_images/08125.png,0.24850650131702423,a neutral image
63749,"it looks like you're pregnant i'm pregnant?! no, but it looks like you are..",0,data/raw/hateful_memes_images/63749.png,0.33143001794815063,a meme about us (in-group)
59731,"august, 1945: the last words of the would co-pilot moments before he total destruction on hiroshima unleash i hope these rice people like mushrooms!",1,data/raw/hateful_memes_images/59731.png,0.3265655040740967,a neutral image
98523,that look when you find out your husband isn't coming home from the mosque,1,data/raw/hateful_memes_images/98523.png,0.2822389602661133,a meme about us (in-group)
36079,there is no hindu terrorism in india. what if say it isn't true? will shoot you dead,1,data/raw/hateful_memes_images/36079.png,0.17722871899604797,a neutral image
21753,when the squad's in town and yall ready to go to the hoe down,0,data/raw/hateful_memes_images/21753.png,0.3014877736568451,a meme about us (in-group)
17345,hello my lgbtq+ friends it's pride month so free shots for everyone!,1,data/raw/hateful_memes_images/17345.png,0.13937345147132874,a neutral image
97041,the face i make when the media calls bruce jenner catlyn jenner,0,data/raw/hateful_memes_images/97041.png,0.23543116450309753,a neutral image
89640,when your girlfriend buys a dishwasher this is getting out of hand. now there are two of them!,1,data/raw/hateful_memes_images/89640.png,0.2686578929424286,a neutral image
73981,bitch please we both know that's a lie,0,data/raw/hateful_memes_images/73981.png,0.24034327268600464,a meme about us (in-group)
56208,guess who got reported again by some weak minded asshole,0,data/raw/hateful_memes_images/56208.png,0.24474909901618958,a meme about us (in-group)
7234,that's enough facebook for today this sammich isn't going to make itself,0,data/raw/hateful_memes_images/07234.png,0.22972345352172852,a meme about them (out-group)
37021,"all kinds of people may worship odin except gays, jews, transgender, sex workers, arabs, asians, non whites, hispanics, and niggers",1,data/raw/hateful_memes_images/37021.png,0.283553808927536,a neutral image
97108,"if you have guns and children, gun safety should be a priority",0,data/raw/hateful_memes_images/97108.png,0.3542698621749878,a meme about them (out-group)
32507,"i married my brother to commit immigration fraud this makes her an illegal alien, ineligible for congress and deportable! ice, where are you? """,0,data/raw/hateful_memes_images/32507.png,0.3093060255050659,a neutral image
3927,after group sex mohammed is very tired,1,data/raw/hateful_memes_images/03927.png,0.3788413405418396,a meme about them (out-group)
53607,it's racist to call me a goat humper even though i hump goats,1,data/raw/hateful_memes_images/53607.png,0.32174235582351685,a neutral image
15806,so much trash we need a garbage collector,0,data/raw/hateful_memes_images/15806.png,0.32163286209106445,a meme about us (in-group)
48250,step one: turn on the gas,1,data/raw/hateful_memes_images/48250.png,0.20234543085098267,a neutral image
70153,illegal aliens immigrants,0,data/raw/hateful_memes_images/70153.png,0.3377150893211365,a meme about them (out-group)
90183,my first act? getting rid of the smell he brought to the house,1,data/raw/hateful_memes_images/90183.png,0.3280017375946045,a neutral image
47205,yes let the hate flow through you,0,data/raw/hateful_memes_images/47205.png,0.29343563318252563,a meme about us (in-group)
23648,if i had a dollar for every racist thing i've said... some black motherfucker would probably rob me,1,data/raw/hateful_memes_images/23648.png,0.2905121445655823,a neutral image
28670,nobody: arabic talk show: good morning i hate women,1,data/raw/hateful_memes_images/28670.png,0.25716927647590637,a meme about them (out-group)
30742,"i don't always fuck midgets but when i do, i go balls deep",1,data/raw/hateful_memes_images/30742.png,0.2879885733127594,a neutral image
68531,"killing black people is like saying the n-word.. they do it all the time, but get really angry when white people join in",1,data/raw/hateful_memes_images/68531.png,0.26884186267852783,a meme about them (out-group)
1793,don't mind me i'm only watering my muslims,1,data/raw/hateful_memes_images/01793.png,0.30499178171157837,a meme about us (in-group)
70452,you just went full goat fucker never go full goat fucker,0,data/raw/hateful_memes_images/70452.png,0.27403387427330017,a meme about us (in-group)
61483,nevermind ... i'll just wait here,0,data/raw/hateful_memes_images/61483.png,0.27398550510406494,a meme about us (in-group)
4892,send him to... meowschwitz,0,data/raw/hateful_memes_images/04892.png,0.36108171939849854,a meme about us (in-group)
41739,kids be like just wait till i get out of time out,0,data/raw/hateful_memes_images/41739.png,0.27487266063690186,a neutral image
62135,"when she says you're like a brother to her, but y'all live in alabama so iz we fuckin or nah?",0,data/raw/hateful_memes_images/62135.png,0.2532300651073456,a meme about us (in-group)
60573,only about time i make it as a character on street fighter,0,data/raw/hateful_memes_images/60573.png,0.2610369920730591,a neutral image
19526,life handed me lemons so i fucked them and gave them lemon-aids,0,data/raw/hateful_memes_images/19526.png,0.22766783833503723,a neutral image
28163,god wasted a good asshole when he put teeth in your mouth,0,data/raw/hateful_memes_images/28163.png,0.2975171208381653,a neutral image
4695,when a badge and gun aren't enough to cope with your fragile senses of self worth and masculinity: roadhouse!,0,data/raw/hateful_memes_images/04695.png,0.36173301935195923,a meme about us (in-group)
87513,your hate makes us stronger,0,data/raw/hateful_memes_images/87513.png,0.325314462184906,a meme about us (in-group)
56071,when you can smell shit but you're not sure if it's his arse or your hands,1,data/raw/hateful_memes_images/56071.png,0.28078344464302063,a meme about us (in-group)
9821,the pic after saying i didnt drink that much last night to your friends,0,data/raw/hateful_memes_images/09821.png,0.23077392578125,a meme about us (in-group)
42853,when you get kicked out the library for putting women's rights books in the fiction section i'm right,1,data/raw/hateful_memes_images/42853.png,0.28639593720436096,a meme about us (in-group)
2795,police academy graduation ceremony,0,data/raw/hateful_memes_images/02795.png,0.32684463262557983,a meme about us (in-group)
25164,washington and cornwallis at laguardia,0,data/raw/hateful_memes_images/25164.png,0.2798573970794678,a meme about us (in-group)
24356,proof you can be a fruit and a vegetable,0,data/raw/hateful_memes_images/24356.png,0.2871457636356354,a neutral image
53420,that chicken was so black the police just arrested it,1,data/raw/hateful_memes_images/53420.png,0.38152679800987244,a meme about them (out-group)
92180,meanwhile at the isis strip club,0,data/raw/hateful_memes_images/92180.png,0.24511852860450745,a neutral image
59046,i have no idea how to do your job but my book says you're doing it wrong,0,data/raw/hateful_memes_images/59046.png,0.21610331535339355,a neutral image
76521,praise allah! our 72 virgins,1,data/raw/hateful_memes_images/76521.png,0.23155668377876282,a neutral image
75468,single black mothers with multiple children by different men created the modern day ghetto,1,data/raw/hateful_memes_images/75468.png,0.3443867564201355,a meme about us (in-group)
23164,when her toes start throwing up gang signs u hit that spot,0,data/raw/hateful_memes_images/23164.png,0.23124071955680847,a neutral image
35642,i got some down bitches i can call,1,data/raw/hateful_memes_images/35642.png,0.27162235975265503,a meme about them (out-group)
48573,friday nights be like,0,data/raw/hateful_memes_images/48573.png,0.27962738275527954,a meme about us (in-group)
38927,"honor killings are part of our culture well then, it will be my honor to kill you all",1,data/raw/hateful_memes_images/38927.png,0.23536571860313416,a neutral image
42813,they want this not because they love you they need to mix breed to preserve their species,0,data/raw/hateful_memes_images/42813.png,0.3134769797325134,a meme about them (out-group)
12704,i cannot comment on your mother because cows are sacred in my country,1,data/raw/hateful_memes_images/12704.png,0.3616735339164734,a meme about us (in-group)
74650,"dear ""mrs.imtoogoodtoanswermydms"" this will be the last dick pic i ever send your ass. it's been 6 months and still no nudes, don't deserve it. know you got my last dick pic, i put the filter on it perfect",0,data/raw/hateful_memes_images/74650.png,0.18542781472206116,a neutral image
30174,coming home wasted at 6am and seeing people jogging look at these assholes,0,data/raw/hateful_memes_images/30174.png,0.19672226905822754,a neutral image
38402,running away from racism like:,0,data/raw/hateful_memes_images/38402.png,0.2705114781856537,a meme about us (in-group)
39675,white people is this a shooting range?,0,data/raw/hateful_memes_images/39675.png,0.3152619004249573,a meme about us (in-group)
19705,wnen you're walking home and come across a naked corpse i shouldn't,0,data/raw/hateful_memes_images/19705.png,0.20792606472969055,a neutral image
5483,the only thing more vile than the attitude of these anti americans.. is the absolute ignorance of the delusional people that voted for them,0,data/raw/hateful_memes_images/05483.png,0.2515515983104706,a meme about them (out-group)
64059,don't make me kill yourself because that's how you get me to kill yourself,0,data/raw/hateful_memes_images/64059.png,0.2667728662490845,a meme about us (in-group)
29703,when each letter is a mental disorder,1,data/raw/hateful_memes_images/29703.png,0.3338526785373688,a meme about us (in-group)
98145,can't get enough save palestinian kids,0,data/raw/hateful_memes_images/98145.png,0.2553218603134155,a neutral image
76534,saddle up boys!!! time too play cowboys,0,data/raw/hateful_memes_images/76534.png,0.342311829328537,a meme about them (out-group)
47582,"after waking up in the dark, while sick what year is it",0,data/raw/hateful_memes_images/47582.png,0.3281431794166565,a meme about us (in-group)
35602,"""we asked 100 normal people what do you associate with islam?"" terrorism 28 paedophilia 25 hate preaching 20 unwelcome invaders 10 excessive breeders 7 goat fuckers 5 i think the missing answer is peace? if it's there i'll give you money myself",1,data/raw/hateful_memes_images/35602.png,0.24276551604270935,a meme about us (in-group)
71845,"finds ringtone that says ""amen"" no longer has to silence phone in church service",0,data/raw/hateful_memes_images/71845.png,0.22527852654457092,a neutral image
13460,cute female amputee,0,data/raw/hateful_memes_images/13460.png,0.2488260269165039,a neutral image
96402,i have a dream  that one day my people will not act like animals,1,data/raw/hateful_memes_images/96402.png,0.3241908550262451,a neutral image
57124,oh! big surprise he does this you had the steak! i seem to i only had a salad every time! have forgotten my wallet. 13 jews splitting the check,1,data/raw/hateful_memes_images/57124.png,0.2493150234222412,a meme about us (in-group)
84317,when you're broke af but still gotta buy christmas gifts,0,data/raw/hateful_memes_images/84317.png,0.287949800491333,a meme about us (in-group)
14507,when your history teacher starts talking about the holocaust '',1,data/raw/hateful_memes_images/14507.png,0.3336839973926544,a meme about us (in-group)
53194,what's the difference between an elevator and a black guy... an elevator can raise a kid,1,data/raw/hateful_memes_images/53194.png,0.2589484751224518,a neutral image
85967,that face you make when you smell something funny,0,data/raw/hateful_memes_images/85967.png,0.2253045290708542,a neutral image
92743,i'm starting to understand both the appeal of and the demand for sex robots,0,data/raw/hateful_memes_images/92743.png,0.34863197803497314,a meme about us (in-group)
63012,they're just like eggs better when beaten well,0,data/raw/hateful_memes_images/63012.png,0.3068059980869293,a meme about us (in-group)
64523,you've been hungerstruck!,0,data/raw/hateful_memes_images/64523.png,0.333244264125824,a meme about us (in-group)
36814,he didn't let his disability hold him back,0,data/raw/hateful_memes_images/36814.png,0.3370529115200043,a neutral image
5917,stephen hawking reincarnated as a chair,1,data/raw/hateful_memes_images/05917.png,0.2783889174461365,a neutral image
25914,what is the difference between an illegal immigrant and e.t.? e.t. learned to speak english and wanted to go home!,1,data/raw/hateful_memes_images/25914.png,0.1967117190361023,a neutral image
49705,"just banged a girl that stutters finished before she could say ""no""",1,data/raw/hateful_memes_images/49705.png,0.1982344388961792,a neutral image
1749,so then we told them cannabis is dangerous and pharmaceuticals are good for you,0,data/raw/hateful_memes_images/01749.png,0.3618324100971222,a meme about them (out-group)
43798,when instagram notifies you that someone is going live the fuck that gotta do with me,0,data/raw/hateful_memes_images/43798.png,0.2302386313676834,a meme about us (in-group)
18254,i made a website for orphans it doesn't have a home page,0,data/raw/hateful_memes_images/18254.png,0.26810917258262634,a neutral image
16548,"""did you sleep well?"" ""like god during the holocaust""",1,data/raw/hateful_memes_images/16548.png,0.3300541043281555,a meme about us (in-group)
28045,that is so wrong! should wear a helmet,0,data/raw/hateful_memes_images/28045.png,0.33791154623031616,a neutral image
49687,its cool were divorced but we will always be cousins,0,data/raw/hateful_memes_images/49687.png,0.29512667655944824,a meme about us (in-group)
93487,"i don't have ex's. i have y's. like, ""y the hell did i date you?!?""",0,data/raw/hateful_memes_images/93487.png,0.3385605216026306,a meme about us (in-group)
21035,sorry i annoyed you by making you do your job,0,data/raw/hateful_memes_images/21035.png,0.240958571434021,a meme about us (in-group)
63210,he looks hammered to me better nail him!!!,0,data/raw/hateful_memes_images/63210.png,0.20558033883571625,a meme about them (out-group)
96172,you see that?? it means get the fuck back to the kitchen,1,data/raw/hateful_memes_images/96172.png,0.2887023389339447,a meme about us (in-group)
48679,i suffer from that disorder where i speak the truth and it pisses people off,0,data/raw/hateful_memes_images/48679.png,0.3019665479660034,a meme about them (out-group)
15638,when you have scented pokeballs,0,data/raw/hateful_memes_images/15638.png,0.3022400736808777,a neutral image
87315,that look when you just sucked 3 dicks for an 8 ball of baking soda,0,data/raw/hateful_memes_images/87315.png,0.2858489751815796,a meme about us (in-group)
56231,anne frank hid from the nazis for 2 years,0,data/raw/hateful_memes_images/56231.png,0.3014024794101715,a neutral image
91753,america is made from immigrants. period. we are a melting pot of diverse people,0,data/raw/hateful_memes_images/91753.png,0.28187307715415955,a meme about us (in-group)
67091,"yeah bitches 6,000,000 kill streak",0,data/raw/hateful_memes_images/67091.png,0.3105758726596832,a meme about us (in-group)
78052,face of terrorism in us,0,data/raw/hateful_memes_images/78052.png,0.31896185874938965,a neutral image
79623,when the whole family wants to go on the party boat,0,data/raw/hateful_memes_images/79623.png,0.3040751814842224,a meme about them (out-group)
82940,sea monkeys,0,data/raw/hateful_memes_images/82940.png,0.29804736375808716,a meme about us (in-group)
23908,my favorite vegetable is me!,1,data/raw/hateful_memes_images/23908.png,0.36236727237701416,a meme about us (in-group)
39640,michael you can afford it,0,data/raw/hateful_memes_images/39640.png,0.21466639637947083,a meme about us (in-group)
81207,years ago slaves would be used for farming,0,data/raw/hateful_memes_images/81207.png,0.3539990782737732,a meme about them (out-group)
73198,"i told on you, she's pissed",0,data/raw/hateful_memes_images/73198.png,0.26711714267730713,a neutral image
58321,racism is realizing that these are not the same species,0,data/raw/hateful_memes_images/58321.png,0.293937623500824,a neutral image
30548,not sure if you're being funny or stupid,0,data/raw/hateful_memes_images/30548.png,0.2781258821487427,a meme about us (in-group)
62745,you can be happy and smiling in any situation,0,data/raw/hateful_memes_images/62745.png,0.29697155952453613,a meme about us (in-group)
14690,showing the kids you can do it too,0,data/raw/hateful_memes_images/14690.png,0.27782192826271057,a neutral image
40916,my president sitting with a traitor and his tranny wife,1,data/raw/hateful_memes_images/40916.png,0.3724653720855713,a meme about them (out-group)
3162,recruiter added me on linkedin so i guess things are getting pretty serious,0,data/raw/hateful_memes_images/03162.png,0.2542293071746826,a meme about us (in-group)
38162,"when your teenager ""cleans his room",0,data/raw/hateful_memes_images/38162.png,0.34093934297561646,a meme about them (out-group)
98241,don't mind me just watering my muslims,1,data/raw/hateful_memes_images/98241.png,0.2942342460155487,a neutral image
87326,muslim porn star,0,data/raw/hateful_memes_images/87326.png,0.23451711237430573,a neutral image
98034,these aren't people,0,data/raw/hateful_memes_images/98034.png,0.2366480827331543,a meme about us (in-group)
40627,look mommy. that woman on tv is wearing my diaper on her head... it's okay honey. she has shit for brains,1,data/raw/hateful_memes_images/40627.png,0.2940599322319031,a neutral image
84276,when i grow up i want to be a scientist,0,data/raw/hateful_memes_images/84276.png,0.34487178921699524,a meme about them (out-group)
16053,all these flavors and you choose to be salty,0,data/raw/hateful_memes_images/16053.png,0.23976147174835205,a neutral image
67983,burn them all that's my girl,1,data/raw/hateful_memes_images/67983.png,0.2110113650560379,a neutral image
92148,"once a year, women go completely crazy for about 365 days",1,data/raw/hateful_memes_images/92148.png,0.2966824471950531,a meme about us (in-group)
84295,when you come home early and catch your 5th son from 3rd wife in an objectionable position with your favoutrite goat,1,data/raw/hateful_memes_images/84295.png,0.3178553283214569,a meme about them (out-group)
72658,i'm not sorry,0,data/raw/hateful_memes_images/72658.png,0.23650497198104858,a neutral image
86753,when your white friends invite you to dinner and tell you to bring whatever you want,0,data/raw/hateful_memes_images/86753.png,0.27676987648010254,a meme about us (in-group)
13209,"when you get arrested and the cop says ""you have the right to remain silent"" but you're happy because finally you have a right",1,data/raw/hateful_memes_images/13209.png,0.20760923624038696,a meme about them (out-group)
81390,the face she makes when you hit the g-spot,0,data/raw/hateful_memes_images/81390.png,0.26862287521362305,a neutral image
91034,the closest i've come to murder is holding oreos under the milk until the bubbling stops,0,data/raw/hateful_memes_images/91034.png,0.31986719369888306,a neutral image
60235,"""no samuel, the star does not mean you're sheriff now""",1,data/raw/hateful_memes_images/60235.png,0.33004575967788696,a neutral image
86075,"everyone told me ''he is gonna leave""",1,data/raw/hateful_memes_images/86075.png,0.2873464822769165,a meme about them (out-group)
30816,i swear harvey's been chasing the same fly for the last 13 years,1,data/raw/hateful_memes_images/30816.png,0.174623042345047,a neutral image
49063,"white kids be like i'm killing everybody, watch",0,data/raw/hateful_memes_images/49063.png,0.26294904947280884,a neutral image
51480,duramax owners be like smokes like a freight train,0,data/raw/hateful_memes_images/51480.png,0.38701897859573364,a meme about us (in-group)
80165,look! johnny knoxville! it's ba'am!,0,data/raw/hateful_memes_images/80165.png,0.26364850997924805,a neutral image
89521,heeeeaad shoulders wheel and frame wheel and frame,1,data/raw/hateful_memes_images/89521.png,0.2762928009033203,a neutral image
91764,this violence will not be tolerated ! only we're allowed to do that !,0,data/raw/hateful_memes_images/91764.png,0.3266642391681671,a meme about us (in-group)
8349,"honor killings are part of our culture well then, it will be my honor to kill you all",1,data/raw/hateful_memes_images/08349.png,0.26945942640304565,a meme about them (out-group)
35784,everyone wants colonel sanders autograph when they see him out in public,0,data/raw/hateful_memes_images/35784.png,0.19955673813819885,a neutral image
95846,look son... another terror attack by peaceful muslims!,1,data/raw/hateful_memes_images/95846.png,0.3720685839653015,a meme about them (out-group)
21560,fuck off ya orange bastards,0,data/raw/hateful_memes_images/21560.png,0.25333264470100403,a meme about us (in-group)
28451,"i didn't have kids so others could take care of them while i ""enjoy"" life everything can wait. i have a child that needs a mom. my priority. my responsibility. my life",0,data/raw/hateful_memes_images/28451.png,0.28594064712524414,a meme about us (in-group)
58372,cosby trump why is this guy the only one convicted? matt lauei harvey weinstein bill o'reily charlie sheen,0,data/raw/hateful_memes_images/58372.png,0.2980136275291443,a meme about them (out-group)
94836,when you think of a cute idea for maternity pictures,0,data/raw/hateful_memes_images/94836.png,0.2620050609111786,a neutral image
50312,i normally rape goats. but little boys are okay,1,data/raw/hateful_memes_images/50312.png,0.16351571679115295,a neutral image
54713,this one time at camp we got so baked,0,data/raw/hateful_memes_images/54713.png,0.27947312593460083,a meme about us (in-group)
63805,don't shoot im unarmed,1,data/raw/hateful_memes_images/63805.png,0.19062168896198273,a neutral image
35402,wax on whacks off,0,data/raw/hateful_memes_images/35402.png,0.2834172546863556,a meme about them (out-group)
93084,has an orgasm... ...shoots out tranny fluid,1,data/raw/hateful_memes_images/93084.png,0.20897895097732544,a neutral image
85743,"yea, if you could go ahead and explain memes that'd be great!",0,data/raw/hateful_memes_images/85743.png,0.2457197904586792,a neutral image
54639,lmco laugh my cock off,0,data/raw/hateful_memes_images/54639.png,0.2553935945034027,a meme about us (in-group)
94628,a lamp post in a busy countryside street,1,data/raw/hateful_memes_images/94628.png,0.24083077907562256,a meme about us (in-group)
74513,you can hide but you can't run,1,data/raw/hateful_memes_images/74513.png,0.2769929766654968,a meme about us (in-group)
69348,"here's a simple grammar question leeroy! ""what comes between two intimate and independent clauses?"" a semicolon",0,data/raw/hateful_memes_images/69348.png,0.3773353695869446,a meme about us (in-group)
74062,"is a mental illness. being transgender it's a rejection of reality, leads to anxiety, depression, and in some cases self-mutilation and/or suicide. that's not healthy",1,data/raw/hateful_memes_images/74062.png,0.3306364417076111,a meme about us (in-group)
39815,they violated human rights,0,data/raw/hateful_memes_images/39815.png,0.2994268238544464,a meme about them (out-group)
62931,i'm sure people who lived in the bible where whites there's no way black people would kill someone who turned water to wine,1,data/raw/hateful_memes_images/62931.png,0.24831326305866241,a meme about them (out-group)
95672,these kids need elf on a shelf to behave? that's cute. we had belt on a shelf,0,data/raw/hateful_memes_images/95672.png,0.28238311409950256,a meme about us (in-group)
61382,the face you make after you nut and the goat keeps sucking,0,data/raw/hateful_memes_images/61382.png,0.24569794535636902,a meme about us (in-group)
67183,"jesus take the wheel. carlos, you take the stereo. and i'll take lookout",1,data/raw/hateful_memes_images/67183.png,0.23263852298259735,a neutral image
45037,i caught my goat cheating on me!,1,data/raw/hateful_memes_images/45037.png,0.2674320936203003,a meme about us (in-group)
28930,women of power,0,data/raw/hateful_memes_images/28930.png,0.2492113560438156,a neutral image
57042,go trump maga white power 2020 kill every race we don't want them fucking our white women,1,data/raw/hateful_memes_images/57042.png,0.33225342631340027,a meme about them (out-group)
4591,rep. ilhan omar: 9/11 was 'some people did something' here's your something 2977 people dead by terrorism,0,data/raw/hateful_memes_images/04591.png,0.33729684352874756,a meme about us (in-group)
36985,okay now make sure to get my good side,0,data/raw/hateful_memes_images/36985.png,0.175019308924675,a neutral image
48136,meanwhile at the isis strip club,0,data/raw/hateful_memes_images/48136.png,0.2645261287689209,a meme about us (in-group)
26973,ever notice that everything deemed evil by god liberals are for?,0,data/raw/hateful_memes_images/26973.png,0.31563806533813477,a meme about them (out-group)
71245,not sure if i should steal or purchase with food stamps,0,data/raw/hateful_memes_images/71245.png,0.2836188077926636,a neutral image
30128,when your girl is crazy and she finds your side chick,0,data/raw/hateful_memes_images/30128.png,0.25151562690734863,a meme about us (in-group)
5372,"healthcare is a right and the government should pay for it guns are a right, should the government pay for them too?",0,data/raw/hateful_memes_images/05372.png,0.30675873160362244,a neutral image
36478,where's the chex mix,0,data/raw/hateful_memes_images/36478.png,0.2389887571334839,a meme about us (in-group)
46870,*violently hitting your favorite punching bag* the other $20 crack whore,1,data/raw/hateful_memes_images/46870.png,0.19998712837696075,a neutral image
31896,i'm not saying it was muslims but it was muslims,0,data/raw/hateful_memes_images/31896.png,0.3143559694290161,a meme about them (out-group)
82346,my goal for 2018 is to accomplish the goals of 2017 which i hould have done in 2016 because i promised them in 2014and planned them in 2013,0,data/raw/hateful_memes_images/82346.png,0.33170264959335327,a meme about us (in-group)
57348,see? i fuckin told you a little foil on top keeps them jewsy medium rare is best,1,data/raw/hateful_memes_images/57348.png,0.27422890067100525,a meme about us (in-group)
75380,i hate christians  they all make generalizations about people,1,data/raw/hateful_memes_images/75380.png,0.25451093912124634,a neutral image
32674,a school bus that was engulfed in flames,0,data/raw/hateful_memes_images/32674.png,0.3491397500038147,a neutral image
20739,the people who give a fuck are right over there,0,data/raw/hateful_memes_images/20739.png,0.2620982229709625,a meme about them (out-group)
30549,smoochies from donald on your birthday!!!,0,data/raw/hateful_memes_images/30549.png,0.3049335777759552,a neutral image
94675,a muslim '' '' party,0,data/raw/hateful_memes_images/94675.png,0.3482060730457306,a meme about us (in-group)
34178,"ay man, how ya been?",0,data/raw/hateful_memes_images/34178.png,0.2562326192855835,a meme about us (in-group)
71046,ever tried african food? niether have they,1,data/raw/hateful_memes_images/71046.png,0.2819445729255676,a meme about them (out-group)
74190,football season is once again upon us my brothahs can i get an amen?!,0,data/raw/hateful_memes_images/74190.png,0.2195052057504654,a neutral image
64087,"when you cousin gives you a christmas gift and its not a blowjob so, thanks for nothing. merry christmas",0,data/raw/hateful_memes_images/64087.png,0.28569477796554565,a meme about us (in-group)
31450,a local market,0,data/raw/hateful_memes_images/31450.png,0.287699431180954,a neutral image
27608,ilhan omar a powerful woman of color,0,data/raw/hateful_memes_images/27608.png,0.36089152097702026,a meme about us (in-group)
